SUMLEV,REGION,DIVISION,STATE,NAME,SEX,AGE,ESTBASE2020_CIV,POPEST2020_CIV,POPEST2021_CIV,POPEST2022_CIV
040,3,6,47,Tennessee,1,20,45812,46519,46440,43687
040,3,6,47,Tennessee,1,21,44831,45221,46818,47659
040,3,6,47,Tennessee,1,22,44140,44670,45738,48381
040,3,6,47,Tennessee,1,23,44669,44973,46041,47792
040,3,6,47,Tennessee,1,24,45506,45356,45382,47252
040,3,6,47,Tennessee,1,25,45939,45993,45593,46303
040,3,6,47,Tennessee,1,26,46847,46915,46541,46927
040,3,6,47,Tennessee,1,27,47546,47387,47099,47316
040,3,6,47,Tennessee,1,28,48927,48834,47807,48147
040,3,6,47,Tennessee,1,29,49774,49592,48807,48839
040,3,6,47,Tennessee,1,30,48441,48983,49613,49475
040,3,6,47,Tennessee,1,31,46370,46890,49158,50438
040,3,6,47,Tennessee,1,32,44699,45011,46847,49756
040,3,6,47,Tennessee,1,33,43763,44040,45232,47475
040,3,6,47,Tennessee,1,34,44404,44383,44464,46198
040,3,6,47,Tennessee,1,35,43427,43886,43974,44799
040,3,6,47,Tennessee,1,36,42938,42799,43951,44489
040,3,6,47,Tennessee,1,37,44050,43888,42865,44465
040,3,6,47,Tennessee,1,38,43911,44177,44084,43451
040,3,6,47,Tennessee,1,39,43857,43780,44221,44665
040,3,6,47,Tennessee,1,40,43769,44122,43844,44649
040,3,6,47,Tennessee,1,41,42557,42780,44080,44137
040,3,6,47,Tennessee,1,42,41900,41854,42669,44273
040,3,6,47,Tennessee,1,43,41269,41793,42039,43214
040,3,6,47,Tennessee,1,44,40221,40108,41727,42103
040,3,6,47,Tennessee,1,45,41415,41396,40282,42167
040,3,6,47,Tennessee,1,46,41143,41070,41342,40490
040,3,6,47,Tennessee,1,47,42604,42137,40969,41502
040,3,6,47,Tennessee,1,48,44985,44394,41936,41031
040,3,6,47,Tennessee,1,49,47681,47302,44282,42061
040,3,6,47,Tennessee,1,50,45666,46313,47469,44788
040,3,6,47,Tennessee,1,51,43924,44148,46142,47613
040,3,6,47,Tennessee,1,52,42423,42724,44104,46489
040,3,6,47,Tennessee,1,53,42857,42770,42676,44362
040,3,6,47,Tennessee,1,54,43773,43448,42493,42680
040,3,6,47,Tennessee,1,55,45755,45299,43435,42670
040,3,6,47,Tennessee,1,56,46309,46299,45068,43405
040,3,6,47,Tennessee,1,57,45417,45691,46125,45227
040,3,6,47,Tennessee,1,58,45350,45309,45467,46177
040,3,6,47,Tennessee,1,59,44426,44824,44990,45380
040,3,6,47,Tennessee,1,60,43956,43967,44596,44863
040,3,6,47,Tennessee,1,61,43051,43106,43657,44450
040,3,6,47,Tennessee,1,62,42987,42883,42702,43343
040,3,6,47,Tennessee,1,63,41531,42146,42493,42536
040,3,6,47,Tennessee,1,64,40116,40102,41639,42083
040,3,6,47,Tennessee,1,65,39056,39198,39559,41162
040,3,6,47,Tennessee,1,66,37724,38030,38477,38940
040,3,6,47,Tennessee,1,67,35684,35960,37389,37905
040,3,6,47,Tennessee,1,68,34432,34387,35171,36817
040,3,6,47,Tennessee,1,69,32233,32843,33486,34419
040,3,6,47,Tennessee,1,70,31303,31346,32017,32722
040,3,6,47,Tennessee,1,71,31006,30921,30409,31169
040,3,6,47,Tennessee,1,72,31392,30679,29928,29491
040,3,6,47,Tennessee,1,73,31401,32721,29417,28778
040,3,6,47,Tennessee,1,74,21362,22170,31447,28263
040,3,6,47,Tennessee,1,75,21251,21207,21184,30097
040,3,6,47,Tennessee,1,76,20790,20511,20166,20238
040,3,6,47,Tennessee,1,77,20120,20530,19262,18922
040,3,6,47,Tennessee,1,78,17042,17272,19298,18094
040,3,6,47,Tennessee,1,79,14934,15157,16196,18056
040,3,6,47,Tennessee,1,80,13292,13491,13988,14996
040,3,6,47,Tennessee,1,81,12335,12315,12407,12816
040,3,6,47,Tennessee,1,82,10783,10985,11171,11291
040,3,6,47,Tennessee,1,83,9241,9369,9913,10059
040,3,6,47,Tennessee,1,84,8501,8469,8313,8821
040,3,6,47,Tennessee,1,85,39679,40046,40282,40625
040,3,6,47,Tennessee,1,999,3381251,3387972,3403718,3444321
040,3,6,47,Tennessee,2,0,38540,38491,38708,40070
040,3,6,47,Tennessee,2,1,38954,38846,38943,39127
040,3,6,47,Tennessee,2,2,39455,39447,39099,39479
040,3,6,47,Tennessee,2,3,39577,39466,39937,39781
040,3,6,47,Tennessee,2,4,40601,40496,39760,40447
040,3,6,47,Tennessee,2,5,40688,40729,40996,40237
040,3,6,47,Tennessee,2,6,40080,40359,41072,41583
040,3,6,47,Tennessee,2,7,40358,40328,40707,41562
040,3,6,47,Tennessee,2,8,40242,40231,40702,41222
040,3,6,47,Tennessee,2,9,40287,40288,40592,41169
040,3,6,47,Tennessee,2,10,41690,41396,40603,41146
040,3,6,47,Tennessee,2,11,43475,42929,41634,41108
040,3,6,47,Tennessee,2,12,44888,44811,43223,42128
040,3,6,47,Tennessee,2,13,44408,44525,45088,43737
040,3,6,47,Tennessee,2,14,43343,43636,44815,45571
040,3,6,47,Tennessee,2,15,42886,43088,43971,45268
040,3,6,47,Tennessee,2,16,43431,43396,43387,44467
040,3,6,47,Tennessee,2,17,42983,43129,43569,43756
040,3,6,47,Tennessee,2,18,43396,42719,40936,41248
040,3,6,47,Tennessee,2,19,44928,44601,41436,39708
040,3,6,47,Tennessee,2,20,44633,45566,46128,43612
040,3,6,47,Tennessee,2,21,44257,44615,46410,47577
040,3,6,47,Tennessee,2,22,43928,44554,46024,48313
040,3,6,47,Tennessee,2,23,44630,44877,46082,48399
040,3,6,47,Tennessee,2,24,45458,45315,45923,47499
040,3,6,47,Tennessee,2,25,46423,46332,46068,47176
040,3,6,47,Tennessee,2,26,47408,47372,47074,46966
040,3,6,47,Tennessee,2,27,48034,47851,47634,47741
040,3,6,47,Tennessee,2,28,49621,49314,48342,48657
040,3,6,47,Tennessee,2,29,50091,50081,49534,49081
040,3,6,47,Tennessee,2,30,48876,49569,50441,50098
040,3,6,47,Tennessee,2,31,47426,47716,49915,51138
040,3,6,47,Tennessee,2,32,45961,46293,48109,50287
040,3,6,47,Tennessee,2,33,44839,45094,46568,48533
040,3,6,47,Tennessee,2,34,44657,44793,45474,47260
040,3,6,47,Tennessee,2,35,43801,44279,44911,45952
040,3,6,47,Tennessee,2,36,43746,43570,44576,45529
040,3,6,47,Tennessee,2,37,44435,44379,43761,45103
040,3,6,47,Tennessee,2,38,44373,44636,44512,44199
040,3,6,47,Tennessee,2,39,44375,44301,45111,45166
040,3,6,47,Tennessee,2,40,44124,44517,44439,45514
040,3,6,47,Tennessee,2,41,43061,43308,44802,44829
040,3,6,47,Tennessee,2,42,42708,42595,43590,45243
040,3,6,47,Tennessee,2,43,41725,42319,42805,43929
040,3,6,47,Tennessee,2,44,40594,40525,42408,43239
040,3,6,47,Tennessee,2,45,41626,41644,40603,42811
040,3,6,47,Tennessee,2,46,41369,41352,41881,40934
040,3,6,47,Tennessee,2,47,42941,42486,41496,42214
040,3,6,47,Tennessee,2,48,45333,44767,42468,41805
040,3,6,47,Tennessee,2,49,47946,47592,44948,42824
040,3,6,47,Tennessee,2,50,45687,46385,47718,45265
040,3,6,47,Tennessee,2,51,43903,44215,46583,48091
040,3,6,47,Tennessee,2,52,42601,42874,44278,46960
040,3,6,47,Tennessee,2,53,43620,43416,42999,44446
040,3,6,47,Tennessee,2,54,44841,44490,43530,43402
040,3,6,47,Tennessee,2,55,47356,46797,44692,43783
040,3,6,47,Tennessee,2,56,48026,48038,46845,44946
040,3,6,47,Tennessee,2,57,47758,47933,48128,47040
040,3,6,47,Tennessee,2,58,47778,47771,47973,48229
040,3,6,47,Tennessee,2,59,47229,47549,47756,48025
040,3,6,47,Tennessee,2,60,46763,46797,47609,47943
040,3,6,47,Tennessee,2,61,46243,46290,46766,47686
040,3,6,47,Tennessee,2,62,46289,46201,46159,46764
040,3,6,47,Tennessee,2,63,45394,45995,46025,46029
040,3,6,47,Tennessee,2,64,44359,44356,45817,45927
040,3,6,47,Tennessee,2,65,43136,43347,44006,45461
040,3,6,47,Tennessee,2,66,41909,42270,43039,43771
040,3,6,47,Tennessee,2,67,40534,40705,41932,42757
040,3,6,47,Tennessee,2,68,39242,39220,40241,41523
040,3,6,47,Tennessee,2,69,36819,37593,38680,39737
040,3,6,47,Tennessee,2,70,35837,35902,36977,38140
040,3,6,47,Tennessee,2,71,35603,35600,35258,36371
040,3,6,47,Tennessee,2,72,35787,35093,34901,34585
040,3,6,47,Tennessee,2,73,35199,36883,34206,34078
040,3,6,47,Tennessee,2,74,25186,25889,36064,33435
040,3,6,47,Tennessee,2,75,25102,25090,25107,35050
040,3,6,47,Tennessee,2,76,24846,24562,24330,24354
040,3,6,47,Tennessee,2,77,24258,24785,23606,23430
040,3,6,47,Tennessee,2,78,21082,21287,23880,22707
040,3,6,47,Tennessee,2,79,19133,19342,20410,22923
040,3,6,47,Tennessee,2,80,17676,17855,18365,19348
040,3,6,47,Tennessee,2,81,16555,16515,16915,17384
040,3,6,47,Tennessee,2,82,15203,15416,15523,15917
040,3,6,47,Tennessee,2,83,13430,13585,14366,14422
040,3,6,47,Tennessee,2,84,12899,12795,12561,13305
040,3,6,47,Tennessee,2,85,79623,79921,79201,78610
040,3,6,47,Tennessee,2,999,3509515,3517285,3543661,3586286
040,3,7,48,Texas,0,0,366797,364598,362201,378682
040,3,7,48,Texas,0,1,371669,371831,369387,370760
040,3,7,48,Texas,0,2,383483,381609,376173,376841
040,3,7,48,Texas,0,3,397087,393536,385534,383360
040,3,7,48,Texas,0,4,410130,408592,397483,392996
040,3,7,48,Texas,0,5,413258,413690,412754,404723
040,3,7,48,Texas,0,6,408884,411200,417362,419724
040,3,7,48,Texas,0,7,405257,406483,414851,423784
040,3,7,48,Texas,0,8,404529,404093,409978,421340
040,3,7,48,Texas,0,9,411596,410429,407376,416286
040,3,7,48,Texas,0,10,423553,421412,413600,413163
040,3,7,48,Texas,0,11,432401,429022,424399,419340
040,3,7,48,Texas,0,12,442493,442806,432046,429979
040,3,7,48,Texas,0,13,437932,439152,445705,437182
040,3,7,48,Texas,0,14,428054,430912,441971,450643
040,3,7,48,Texas,0,15,424722,426416,433278,446877
040,3,7,48,Texas,0,16,426128,426710,428509,437879
040,3,7,48,Texas,0,17,420717,422227,428621,432510
040,3,7,48,Texas,0,18,425219,421350,413812,418624
040,3,7,48,Texas,0,19,440921,437919,421042,407992
040,3,7,48,Texas,0,20,415424,425308,440788,419194
040,3,7,48,Texas,0,21,400076,404195,430932,445571
040,3,7,48,Texas,0,22,393860,399063,414885,443265
040,3,7,48,Texas,0,23,393512,396355,408326,427162
040,3,7,48,Texas,0,24,397235,397114,405064,420167
040,3,7,48,Texas,0,25,400155,401129,403734,415529
040,3,7,48,Texas,0,26,407997,408566,408121,415159
040,3,7,48,Texas,0,27,417320,415814,415505,418457
040,3,7,48,Texas,0,28,424864,425295,422269,425756
040,3,7,48,Texas,0,29,426615,427196,430887,432260
040,3,7,48,Texas,0,30,423892,428058,433183,440688
040,3,7,48,Texas,0,31,417522,418758,434143,442708
040,3,7,48,Texas,0,32,415085,416233,423153,442214
040,3,7,48,Texas,0,33,415804,416104,421203,431388
040,3,7,48,Texas,0,34,418380,418768,420597,427989
040,3,7,48,Texas,0,35,415738,419279,422522,427431
040,3,7,48,Texas,0,36,412269,411922,423259,428963
040,3,7,48,Texas,0,37,419667,419294,416202,430205
040,3,7,48,Texas,0,38,414751,418704,422877,421904
040,3,7,48,Texas,0,39,412509,412157,422214,428973
040,3,7,48,Texas,0,40,403484,409521,414681,426864
040,3,7,48,Texas,0,41,386047,389887,412638,419443
040,3,7,48,Texas,0,42,380909,381264,391893,416186
040,3,7,48,Texas,0,43,373534,377750,383342,396048
040,3,7,48,Texas,0,44,368266,367773,379308,386664
040,3,7,48,Texas,0,45,367640,369558,368929,381991
040,3,7,48,Texas,0,46,360422,361694,370365,371108
040,3,7,48,Texas,0,47,364724,363598,363054,372710
040,3,7,48,Texas,0,48,374747,372891,363084,363766
040,3,7,48,Texas,0,49,385678,384618,373277,364120
040,3,7,48,Texas,0,50,366723,371687,384196,373914
040,3,7,48,Texas,0,51,349008,351947,371058,384429
040,3,7,48,Texas,0,52,337029,340221,351140,370736
040,3,7,48,Texas,0,53,333696,333869,339538,351008
040,3,7,48,Texas,0,54,334263,333706,332341,339021
040,3,7,48,Texas,0,55,343827,341950,332521,331732
040,3,7,48,Texas,0,56,346169,346379,340100,331353
040,3,7,48,Texas,0,57,345214,345157,344281,338681
040,3,7,48,Texas,0,58,343539,343769,342592,342377
040,3,7,48,Texas,0,59,337208,338311,340652,339956
040,3,7,48,Texas,0,60,329721,331817,334893,337661
040,3,7,48,Texas,0,61,320661,321914,328199,331974
040,3,7,48,Texas,0,62,316429,315766,318168,325130
040,3,7,48,Texas,0,63,303641,308329,311946,314845
040,3,7,48,Texas,0,64,292231,292881,303888,308161
040,3,7,48,Texas,0,65,281370,283434,288353,299653
040,3,7,48,Texas,0,66,267375,270444,278864,284518
040,3,7,48,Texas,0,67,256395,257723,265967,274812
040,3,7,48,Texas,0,68,244343,245119,253144,261832
040,3,7,48,Texas,0,69,227531,231929,239852,248456
040,3,7,48,Texas,0,70,219593,220675,227070,235569
040,3,7,48,Texas,0,71,211641,212729,215699,222960
040,3,7,48,Texas,0,72,209626,206976,207543,211271
040,3,7,48,Texas,0,73,206519,214429,201433,202986
040,3,7,48,Texas,0,74,150904,155612,208236,196433
040,3,7,48,Texas,0,75,148536,148668,150530,202439
040,3,7,48,Texas,0,76,143614,142697,143186,145607
040,3,7,48,Texas,0,77,136331,139520,137060,138299
040,3,7,48,Texas,0,78,117544,119355,133268,131762
040,3,7,48,Texas,0,79,107752,108543,113433,127509
040,3,7,48,Texas,0,80,97331,98905,102586,107826
040,3,7,48,Texas,0,81,90287,90487,92881,97005
040,3,7,48,Texas,0,82,82713,83669,83968,86976
040,3,7,48,Texas,0,83,74149,74654,77202,78170
040,3,7,48,Texas,0,84,68897,68862,68406,71340
040,3,7,48,Texas,0,85,399264,401058,398547,401630
040,3,7,48,Texas,0,999,29024030,29115044,29439258,29914599
040,3,7,48,Texas,1,0,187171,186246,185342,193727
040,3,7,48,Texas,1,1,189369,189438,188561,189827
040,3,7,48,Texas,1,2,195537,194494,191731,192469
040,3,7,48,Texas,1,3,203073,201085,196467,195403
040,3,7,48,Texas,1,4,208974,208294,203158,200215
040,3,7,48,Texas,1,5,210413,210687,210369,206737
040,3,7,48,Texas,1,6,209345,210344,212525,213981
040,3,7,48,Texas,1,7,206483,207333,212133,215842
040,3,7,48,Texas,1,8,206890,206401,209208,215590
040,3,7,48,Texas,1,9,210365,209916,208011,212298
040,3,7,48,Texas,1,10,216181,215131,211518,210976
040,3,7,48,Texas,1,11,220971,219146,216641,214445
040,3,7,48,Texas,1,12,226784,226809,220732,219520
040,3,7,48,Texas,1,13,224248,224990,228283,223566
040,3,7,48,Texas,1,14,219032,220483,226349,230657
040,3,7,48,Texas,1,15,217338,218242,221554,228897
040,3,7,48,Texas,1,16,217636,217980,219081,223741
040,3,7,48,Texas,1,17,215052,215701,218970,221381
040,3,7,48,Texas,1,18,217172,215796,212734,215928
040,3,7,48,Texas,1,19,225313,223653,214919,210210
040,3,7,48,Texas,1,20,211951,216824,223161,212779
040,3,7,48,Texas,1,21,204255,206215,218962,225299
040,3,7,48,Texas,1,22,200998,203763,211021,224680
040,3,7,48,Texas,1,23,200837,202421,208522,217620
040,3,7,48,Texas,1,24,203126,202963,206743,214450
040,3,7,48,Texas,1,25,204512,205123,206129,211967
040,3,7,48,Texas,1,26,207982,208514,208536,211779
040,3,7,48,Texas,1,27,212504,211936,211774,213114
040,3,7,48,Texas,1,28,214977,215679,215130,216750
040,3,7,48,Texas,1,29,215464,215874,218673,220278
040,3,7,48,Texas,1,30,214217,216254,218928,223598
040,3,7,48,Texas,1,31,212060,212491,219461,223849
040,3,7,48,Texas,1,32,211530,211930,214673,223525
040,3,7,48,Texas,1,33,211500,211770,214660,218761
040,3,7,48,Texas,1,34,212769,213001,214046,217798
040,3,7,48,Texas,1,35,211270,213228,214880,217654
040,3,7,48,Texas,1,36,209485,209241,215171,217966
040,3,7,48,Texas,1,37,214022,213751,211609,218676
040,3,7,48,Texas,1,38,211091,213198,215356,214111
040,3,7,48,Texas,1,39,209192,209162,214946,218485
040,3,7,48,Texas,1,40,204661,207912,210402,217372
040,3,7,48,Texas,1,41,195708,197605,209601,212988
040,3,7,48,Texas,1,42,192774,193273,198742,211364
040,3,7,48,Texas,1,43,188587,190753,194378,201004
040,3,7,48,Texas,1,44,185693,185623,191355,195771
040,3,7,48,Texas,1,45,185438,186340,186256,192586
040,3,7,48,Texas,1,46,181206,182009,186825,187491
040,3,7,48,Texas,1,47,183655,182988,182824,187976
040,3,7,48,Texas,1,48,189156,188096,182334,182821
040,3,7,48,Texas,1,49,195193,194543,188056,182556
040,3,7,48,Texas,1,50,185136,187790,194078,188049
040,3,7,48,Texas,1,51,176159,177622,187364,193971
040,3,7,48,Texas,1,52,170256,171833,176984,186815
040,3,7,48,Texas,1,53,168093,168200,171263,176607
040,3,7,48,Texas,1,54,167938,167793,167034,170521
040,3,7,48,Texas,1,55,171722,170997,166995,166412
040,3,7,48,Texas,1,56,172596,172697,169655,165940
040,3,7,48,Texas,1,57,171623,171652,171092,168476
040,3,7,48,Texas,1,58,170727,170679,169779,169517
040,3,7,48,Texas,1,59,166837,167456,168703,168075
040,3,7,48,Texas,1,60,163106,164071,165203,166635
040,3,7,48,Texas,1,61,157855,158562,161787,163235
040,3,7,48,Texas,1,62,155312,154956,156034,159681
040,3,7,48,Texas,1,63,147893,150323,152368,153741
040,3,7,48,Texas,1,64,141329,141723,147386,149803
040,3,7,48,Texas,1,65,135147,136245,138829,144635
040,3,7,48,Texas,1,66,127223,128797,133334,136290
040,3,7,48,Texas,1,67,121556,122210,125994,130710
040,3,7,48,Texas,1,68,115534,115880,119384,123426
040,3,7,48,Texas,1,69,106476,108712,112594,116484
040,3,7,48,Texas,1,70,102520,102929,105719,109887
040,3,7,48,Texas,1,71,98788,99111,99843,103088
040,3,7,48,Texas,1,72,98149,96731,96015,97192
040,3,7,48,Texas,1,73,97306,100814,93354,93184
040,3,7,48,Texas,1,74,69188,71707,97124,90305
040,3,7,48,Texas,1,75,67793,67845,68754,93599
040,3,7,48,Texas,1,76,65094,64601,64729,65898
040,3,7,48,Texas,1,77,61454,62851,61333,61867
040,3,7,48,Texas,1,78,52300,53173,59301,58346
040,3,7,48,Texas,1,79,47414,47714,49982,56198
040,3,7,48,Texas,1,80,42157,42849,44445,46837
040,3,7,48,Texas,1,81,38791,38884,39642,41446
040,3,7,48,Texas,1,82,34888,35284,35417,36518
040,3,7,48,Texas,1,83,30700,30919,31921,32366
040,3,7,48,Texas,1,84,27901,27965,27717,28884
040,3,7,48,Texas,1,85,140327,141099,140528,142044
040,3,7,48,Texas,1,999,14490448,14537323,14693124,14927160
040,3,7,48,Texas,2,0,179626,178352,176859,184955
040,3,7,48,Texas,2,1,182300,182393,180826,180933
040,3,7,48,Texas,2,2,187946,187115,184442,184372
040,3,7,48,Texas,2,3,194014,192451,189067,187957
040,3,7,48,Texas,2,4,201156,200298,194325,192781
040,3,7,48,Texas,2,5,202845,203003,202385,197986
040,3,7,48,Texas,2,6,199539,200856,204837,205743
040,3,7,48,Texas,2,7,198774,199150,202718,207942
040,3,7,48,Texas,2,8,197639,197692,200770,205750
040,3,7,48,Texas,2,9,201231,200513,199365,203988
040,3,7,48,Texas,2,10,207372,206281,202082,202187
040,3,7,48,Texas,2,11,211430,209876,207758,204895
040,3,7,48,Texas,2,12,215709,215997,211314,210459
040,3,7,48,Texas,2,13,213684,214162,217422,213616
040,3,7,48,Texas,2,14,209022,210429,215622,219986
040,3,7,48,Texas,2,15,207384,208174,211724,217980
040,3,7,48,Texas,2,16,208492,208730,209428,214138
040,3,7,48,Texas,2,17,205665,206526,209651,211129
040,3,7,48,Texas,2,18,208047,205554,201078,202696
040,3,7,48,Texas,2,19,215608,214266,206123,197782
040,3,7,48,Texas,2,20,203473,208484,217627,206415
040,3,7,48,Texas,2,21,195821,197980,211970,220272
040,3,7,48,Texas,2,22,192862,195300,203864,218585
040,3,7,48,Texas,2,23,192675,193934,199804,209542
040,3,7,48,Texas,2,24,194109,194151,198321,205717
040,3,7,48,Texas,2,25,195643,196006,197605,203562
040,3,7,48,Texas,2,26,200015,200052,199585,203380
040,3,7,48,Texas,2,27,204816,203878,203731,205343
040,3,7,48,Texas,2,28,209887,209616,207139,209006
040,3,7,48,Texas,2,29,211151,211322,212214,211982
040,3,7,48,Texas,2,30,209675,211804,214255,217090
040,3,7,48,Texas,2,31,205462,206267,214682,218859
040,3,7,48,Texas,2,32,203555,204303,208480,218689
040,3,7,48,Texas,2,33,204304,204334,206543,212627
040,3,7,48,Texas,2,34,205611,205767,206551,210191
040,3,7,48,Texas,2,35,204468,206051,207642,209777
040,3,7,48,Texas,2,36,202784,202681,208088,210997
040,3,7,48,Texas,2,37,205645,205543,204593,211529
040,3,7,48,Texas,2,38,203660,205506,207521,207793
040,3,7,48,Texas,2,39,203317,202995,207268,210488
040,3,7,48,Texas,2,40,198823,201609,204279,209492
040,3,7,48,Texas,2,41,190339,192282,203037,206455
040,3,7,48,Texas,2,42,188135,187991,193151,204822
040,3,7,48,Texas,2,43,184947,186997,188964,195044
040,3,7,48,Texas,2,44,182573,182150,187953,190893
040,3,7,48,Texas,2,45,182202,183218,182673,189405
040,3,7,48,Texas,2,46,179216,179685,183540,183617
040,3,7,48,Texas,2,47,181069,180610,180230,184734
040,3,7,48,Texas,2,48,185591,184795,180750,180945
040,3,7,48,Texas,2,49,190485,190075,185221,181564
040,3,7,48,Texas,2,50,181587,183897,190118,185865
040,3,7,48,Texas,2,51,172849,174325,183694,190458
040,3,7,48,Texas,2,52,166773,168388,174156,183921
040,3,7,48,Texas,2,53,165603,165669,168275,174401
040,3,7,48,Texas,2,54,166325,165913,165307,168500
040,3,7,48,Texas,2,55,172105,170953,165526,165320
040,3,7,48,Texas,2,56,173573,173682,170445,165413
040,3,7,48,Texas,2,57,173591,173505,173189,170205
040,3,7,48,Texas,2,58,172812,173090,172813,172860
040,3,7,48,Texas,2,59,170371,170855,171949,171881
040,3,7,48,Texas,2,60,166615,167746,169690,171026
040,3,7,48,Texas,2,61,162806,163352,166412,168739
040,3,7,48,Texas,2,62,161117,160810,162134,165449
040,3,7,48,Texas,2,63,155748,158006,159578,161104
040,3,7,48,Texas,2,64,150902,151158,156502,158358
040,3,7,48,Texas,2,65,146223,147189,149524,155018
040,3,7,48,Texas,2,66,140152,141647,145530,148228
040,3,7,48,Texas,2,67,134839,135513,139973,144102
040,3,7,48,Texas,2,68,128809,129239,133760,138406
040,3,7,48,Texas,2,69,121055,123217,127258,131972
040,3,7,48,Texas,2,70,117073,117746,121351,125682
040,3,7,48,Texas,2,71,112853,113618,115856,119872
040,3,7,48,Texas,2,72,111477,110245,111528,114079
040,3,7,48,Texas,2,73,109213,113615,108079,109802
040,3,7,48,Texas,2,74,81716,83905,111112,106128
040,3,7,48,Texas,2,75,80743,80823,81776,108840
040,3,7,48,Texas,2,76,78520,78096,78457,79709
040,3,7,48,Texas,2,77,74877,76669,75727,76432
040,3,7,48,Texas,2,78,65244,66182,73967,73416
040,3,7,48,Texas,2,79,60338,60829,63451,71311
040,3,7,48,Texas,2,80,55174,56056,58141,60989
040,3,7,48,Texas,2,81,51496,51603,53239,55559
040,3,7,48,Texas,2,82,47825,48385,48551,50458
040,3,7,48,Texas,2,83,43449,43735,45281,45804
040,3,7,48,Texas,2,84,40996,40897,40689,42456
040,3,7,48,Texas,2,85,258937,259959,258019,259586
040,3,7,48,Texas,2,999,14533582,14577721,14746134,14987439
040,4,8,49,Utah,0,0,46831,47053,45540,46679
040,4,8,49,Utah,0,1,46619,46535,47076,45123
040,4,8,49,Utah,0,2,47130,47021,46888,46928
040,4,8,49,Utah,0,3,49242,48553,47345,46864
040,4,8,49,Utah,0,4,50608,50456,49003,47480
040,4,8,49,Utah,0,5,51125,51034,50928,49183
040,4,8,49,Utah,0,6,51238,51328,51600,51203
040,4,8,49,Utah,0,7,51595,51481,51770,51874
040,4,8,49,Utah,0,8,50956,51010,51904,51994
040,4,8,49,Utah,0,9,52327,51990,51391,52131
040,4,8,49,Utah,0,10,54348,53906,52524,51715
040,4,8,49,Utah,0,11,55650,55168,54354,52683
040,4,8,49,Utah,0,12,56983,56944,55618,54610
040,4,8,49,Utah,0,13,56607,56695,57451,55896
040,4,8,49,Utah,0,14,55101,55534,57244,57839
040,4,8,49,Utah,0,15,54367,54674,56022,57658
040,4,8,49,Utah,0,16,54658,54748,55140,56386
040,4,8,49,Utah,0,17,53440,53921,55164,55362
040,4,8,49,Utah,0,18,54457,54090,53724,54301
040,4,8,49,Utah,0,19,54434,54080,51917,50450
040,4,8,49,Utah,0,20,52200,53403,55217,52695
040,4,8,49,Utah,0,21,53758,54429,58101,59406
040,4,8,49,Utah,0,22,56005,56666,59658,63409
040,4,8,49,Utah,0,23,57638,57882,60025,63190
040,4,8,49,Utah,0,24,54706,54799,57116,59069
040,4,8,49,Utah,0,25,51757,52064,53329,55269
040,4,8,49,Utah,0,26,49485,49788,51070,52177
040,4,8,49,Utah,0,27,48627,48688,49775,50862
040,4,8,49,Utah,0,28,49454,49355,48876,49800
040,4,8,49,Utah,0,29,49014,49188,49832,49014
040,4,8,49,Utah,0,30,46713,47559,49488,50047
040,4,8,49,Utah,0,31,45568,45768,48132,49571
040,4,8,49,Utah,0,32,43929,44357,46401,48405
040,4,8,49,Utah,0,33,42880,43142,44886,46641
040,4,8,49,Utah,0,34,43872,43661,43554,45055
040,4,8,49,Utah,0,35,44646,44770,44147,43797
040,4,8,49,Utah,0,36,45565,45108,45040,44285
040,4,8,49,Utah,0,37,47179,46946,45537,45286
040,4,8,49,Utah,0,38,47338,47523,47322,45658
040,4,8,49,Utah,0,39,47527,47410,47793,47284
040,4,8,49,Utah,0,40,47188,47623,47723,47961
040,4,8,49,Utah,0,41,46059,46328,47960,47858
040,4,8,49,Utah,0,42,45511,45473,46551,48130
040,4,8,49,Utah,0,43,43222,44104,45650,46629
040,4,8,49,Utah,0,44,40520,40862,44237,45754
040,4,8,49,Utah,0,45,38533,39234,40999,44285
040,4,8,49,Utah,0,46,36554,36956,39361,41018
040,4,8,49,Utah,0,47,35540,35722,37011,39388
040,4,8,49,Utah,0,48,35843,35765,35818,37082
040,4,8,49,Utah,0,49,36599,36603,35986,35837
040,4,8,49,Utah,0,50,34109,34807,36740,36040
040,4,8,49,Utah,0,51,32492,32840,34974,36785
040,4,8,49,Utah,0,52,30716,31089,32814,34916
040,4,8,49,Utah,0,53,30402,30488,31104,32827
040,4,8,49,Utah,0,54,29649,29798,30663,31131
040,4,8,49,Utah,0,55,30392,30244,29874,30758
040,4,8,49,Utah,0,56,30971,30917,30241,29867
040,4,8,49,Utah,0,57,31603,31486,31001,30271
040,4,8,49,Utah,0,58,32025,31883,31452,30928
040,4,8,49,Utah,0,59,31543,31804,31919,31328
040,4,8,49,Utah,0,60,30887,31028,31877,31827
040,4,8,49,Utah,0,61,30698,30668,31075,31710
040,4,8,49,Utah,0,62,30448,30469,30714,30937
040,4,8,49,Utah,0,63,29560,30004,30366,30409
040,4,8,49,Utah,0,64,28503,28608,29947,30083
040,4,8,49,Utah,0,65,27878,27989,28548,29686
040,4,8,49,Utah,0,66,26911,27180,27837,28218
040,4,8,49,Utah,0,67,25778,25957,26986,27578
040,4,8,49,Utah,0,68,24592,24689,25735,26680
040,4,8,49,Utah,0,69,22424,23072,24437,25429
