SUMLEV,REGION,DIVISION,STATE,NAME,SEX,AGE,ESTBASE2020_CIV,POPEST2020_CIV,POPEST2021_CIV
040,4,8,32,Nevada,1,41,20560,20791,22009
040,4,8,32,Nevada,1,42,20267,20299,20937
040,4,8,32,Nevada,1,43,19553,19834,20342
040,4,8,32,Nevada,1,44,19318,19282,19868
040,4,8,32,Nevada,1,45,19638,19669,19322
040,4,8,32,Nevada,1,46,19157,19223,19474
040,4,8,32,Nevada,1,47,19735,19612,19318
040,4,8,32,Nevada,1,48,20542,20391,19534
040,4,8,32,Nevada,1,49,22148,21861,20361
040,4,8,32,Nevada,1,50,21607,21822,21948
040,4,8,32,Nevada,1,51,20475,20653,21637
040,4,8,32,Nevada,1,52,19695,19932,20740
040,4,8,32,Nevada,1,53,19761,19734,19972
040,4,8,32,Nevada,1,54,20013,19932,19723
040,4,8,32,Nevada,1,55,20554,20475,19916
040,4,8,32,Nevada,1,56,20265,20408,20507
040,4,8,32,Nevada,1,57,20137,20210,20397
040,4,8,32,Nevada,1,58,20329,20296,20153
040,4,8,32,Nevada,1,59,19999,20125,20302
040,4,8,32,Nevada,1,60,19684,19812,20087
040,4,8,32,Nevada,1,61,18848,19019,19724
040,4,8,32,Nevada,1,62,18838,18812,18935
040,4,8,32,Nevada,1,63,18132,18460,18730
040,4,8,32,Nevada,1,64,17803,17785,18321
040,4,8,32,Nevada,1,65,17468,17557,17703
040,4,8,32,Nevada,1,66,16562,16802,17476
040,4,8,32,Nevada,1,67,16124,16180,16712
040,4,8,32,Nevada,1,68,15512,15555,15971
040,4,8,32,Nevada,1,69,14700,14924,15293
040,4,8,32,Nevada,1,70,14544,14518,14656
040,4,8,32,Nevada,1,71,14220,14227,14192
040,4,8,32,Nevada,1,72,14610,14250,13930
040,4,8,32,Nevada,1,73,14820,15326,13836
040,4,8,32,Nevada,1,74,10413,10794,14854
040,4,8,32,Nevada,1,75,10145,10168,10454
040,4,8,32,Nevada,1,76,9865,9757,9734
040,4,8,32,Nevada,1,77,9522,9692,9344
040,4,8,32,Nevada,1,78,7986,8125,9249
040,4,8,32,Nevada,1,79,6925,7033,7686
040,4,8,32,Nevada,1,80,6387,6435,6619
040,4,8,32,Nevada,1,81,5734,5776,5980
040,4,8,32,Nevada,1,82,5163,5220,5344
040,4,8,32,Nevada,1,83,4362,4430,4767
040,4,8,32,Nevada,1,84,3772,3833,4003
040,4,8,32,Nevada,1,85,17312,17357,17810
040,4,8,32,Nevada,1,999,1556088,1560852,1575438
040,4,8,32,Nevada,2,0,17160,16833,16375
040,4,8,32,Nevada,2,1,17345,17350,17010
040,4,8,32,Nevada,2,2,17587,17583,17530
040,4,8,32,Nevada,2,3,18309,18147,17656
040,4,8,32,Nevada,2,4,18851,18801,18329
040,4,8,32,Nevada,2,5,18877,18903,18926
040,4,8,32,Nevada,2,6,18593,18718,19070
040,4,8,32,Nevada,2,7,18834,18774,18784
040,4,8,32,Nevada,2,8,18453,18540,18840
040,4,8,32,Nevada,2,9,19312,19104,18666
040,4,8,32,Nevada,2,10,19560,19528,19238
040,4,8,32,Nevada,2,11,20192,19973,19592
040,4,8,32,Nevada,2,12,20868,20839,20085
040,4,8,32,Nevada,2,13,20697,20745,20888
040,4,8,32,Nevada,2,14,19959,20165,20851
040,4,8,32,Nevada,2,15,19589,19698,20131
040,4,8,32,Nevada,2,16,19353,19425,19745
040,4,8,32,Nevada,2,17,19014,19092,19508
040,4,8,32,Nevada,2,18,17003,16961,17162
040,4,8,32,Nevada,2,19,15528,15529,15348
040,4,8,32,Nevada,2,20,15928,16114,16293
040,4,8,32,Nevada,2,21,16624,16626,16989
040,4,8,32,Nevada,2,22,17523,17627,17695
040,4,8,32,Nevada,2,23,18623,18676,18786
040,4,8,32,Nevada,2,24,19512,19459,19339
040,4,8,32,Nevada,2,25,20372,20348,20070
040,4,8,32,Nevada,2,26,20972,21013,20931
040,4,8,32,Nevada,2,27,21564,21501,21373
040,4,8,32,Nevada,2,28,22783,22618,21999
040,4,8,32,Nevada,2,29,23521,23419,23086
040,4,8,32,Nevada,2,30,23249,23488,23560
040,4,8,32,Nevada,2,31,22458,22638,23702
040,4,8,32,Nevada,2,32,21953,22117,22882
040,4,8,32,Nevada,2,33,21574,21714,22276
040,4,8,32,Nevada,2,34,21694,21702,22012
040,4,8,32,Nevada,2,35,21527,21710,21776
040,4,8,32,Nevada,2,36,21347,21348,21827
040,4,8,32,Nevada,2,37,21774,21747,21511
040,4,8,32,Nevada,2,38,21455,21677,21805
040,4,8,32,Nevada,2,39,21165,21187,21739
040,4,8,32,Nevada,2,40,20594,20921,21283
040,4,8,32,Nevada,2,41,19728,19929,20952
040,4,8,32,Nevada,2,42,19598,19566,19985
040,4,8,32,Nevada,2,43,19315,19529,19647
040,4,8,32,Nevada,2,44,19027,18994,19626
040,4,8,32,Nevada,2,45,18972,19108,19015
040,4,8,32,Nevada,2,46,18784,18786,19175
040,4,8,32,Nevada,2,47,19208,19118,18836
040,4,8,32,Nevada,2,48,20214,20024,19099
040,4,8,32,Nevada,2,49,20975,20896,20045
040,4,8,32,Nevada,2,50,20163,20430,20943
040,4,8,32,Nevada,2,51,19452,19589,20483
040,4,8,32,Nevada,2,52,18915,19086,19604
040,4,8,32,Nevada,2,53,18749,18796,19129
040,4,8,32,Nevada,2,54,18793,18780,18897
040,4,8,32,Nevada,2,55,19723,19520,18830
040,4,8,32,Nevada,2,56,19808,19879,19607
040,4,8,32,Nevada,2,57,19762,19840,19983
040,4,8,32,Nevada,2,58,19856,19858,19982
040,4,8,32,Nevada,2,59,19689,19796,19903
040,4,8,32,Nevada,2,60,19372,19541,19849
040,4,8,32,Nevada,2,61,18963,19056,19564
040,4,8,32,Nevada,2,62,19109,19077,19067
040,4,8,32,Nevada,2,63,18784,19017,19157
040,4,8,32,Nevada,2,64,18713,18676,19048
040,4,8,32,Nevada,2,65,18628,18669,18749
040,4,8,32,Nevada,2,66,17847,18094,18597
040,4,8,32,Nevada,2,67,17354,17425,18063
040,4,8,32,Nevada,2,68,16885,16912,17332
040,4,8,32,Nevada,2,69,16015,16306,16848
040,4,8,32,Nevada,2,70,15875,15887,16184
040,4,8,32,Nevada,2,71,15453,15544,15687
040,4,8,32,Nevada,2,72,15504,15275,15279
040,4,8,32,Nevada,2,73,15333,15898,15020
040,4,8,32,Nevada,2,74,11132,11494,15526
040,4,8,32,Nevada,2,75,11038,11042,11233
040,4,8,32,Nevada,2,76,10769,10696,10701
040,4,8,32,Nevada,2,77,10280,10501,10354
040,4,8,32,Nevada,2,78,8715,8902,10067
040,4,8,32,Nevada,2,79,7726,7869,8467
040,4,8,32,Nevada,2,80,6969,7081,7425
040,4,8,32,Nevada,2,81,6317,6333,6661
040,4,8,32,Nevada,2,82,5624,5743,5993
040,4,8,32,Nevada,2,83,4955,5005,5348
040,4,8,32,Nevada,2,84,4468,4484,4612
040,4,8,32,Nevada,2,85,24257,24346,24708
040,4,8,32,Nevada,2,999,1538112,1542755,1557948
040,1,1,33,New Hampshire,0,0,12082,12053,11431
040,1,1,33,New Hampshire,0,1,12352,12274,12317
040,1,1,33,New Hampshire,0,2,12585,12562,12632
040,1,1,33,New Hampshire,0,3,13071,12928,12760
040,1,1,33,New Hampshire,0,4,13430,13396,13152
040,1,1,33,New Hampshire,0,5,13523,13526,13578
040,1,1,33,New Hampshire,0,6,13558,13594,13680
040,1,1,33,New Hampshire,0,7,13898,13820,13795
040,1,1,33,New Hampshire,0,8,13895,13861,14031
040,1,1,33,New Hampshire,0,9,14406,14276,14018
040,1,1,33,New Hampshire,0,10,14667,14624,14423
040,1,1,33,New Hampshire,0,11,15217,15031,14773
040,1,1,33,New Hampshire,0,12,15724,15680,15093
040,1,1,33,New Hampshire,0,13,16031,15947,15806
040,1,1,33,New Hampshire,0,14,15970,15994,16043
040,1,1,33,New Hampshire,0,15,16175,16154,16117
040,1,1,33,New Hampshire,0,16,16634,16551,16198
040,1,1,33,New Hampshire,0,17,16659,16647,16529
040,1,1,33,New Hampshire,0,18,17671,17542,17662
040,1,1,33,New Hampshire,0,19,18536,18521,18447
040,1,1,33,New Hampshire,0,20,18557,18607,18598
040,1,1,33,New Hampshire,0,21,18460,18342,18368
040,1,1,33,New Hampshire,0,22,17216,17165,17257
040,1,1,33,New Hampshire,0,23,16178,16114,16155
040,1,1,33,New Hampshire,0,24,16438,16315,16306
040,1,1,33,New Hampshire,0,25,16648,16623,16659
040,1,1,33,New Hampshire,0,26,17054,17044,17148
040,1,1,33,New Hampshire,0,27,17467,17368,17587
040,1,1,33,New Hampshire,0,28,17624,17640,17838
040,1,1,33,New Hampshire,0,29,17477,17591,17996
040,1,1,33,New Hampshire,0,30,17515,17667,18224
040,1,1,33,New Hampshire,0,31,17509,17514,18331
040,1,1,33,New Hampshire,0,32,17479,17516,18104
040,1,1,33,New Hampshire,0,33,17537,17537,18106
040,1,1,33,New Hampshire,0,34,17508,17559,17972
040,1,1,33,New Hampshire,0,35,17132,17346,18028
040,1,1,33,New Hampshire,0,36,16662,16710,17719
040,1,1,33,New Hampshire,0,37,16989,16968,16987
040,1,1,33,New Hampshire,0,38,16809,16941,17251
040,1,1,33,New Hampshire,0,39,16717,16714,17205
040,1,1,33,New Hampshire,0,40,16238,16472,17007
040,1,1,33,New Hampshire,0,41,15740,15832,16641
040,1,1,33,New Hampshire,0,42,15493,15496,16053
040,1,1,33,New Hampshire,0,43,14973,15210,15637
040,1,1,33,New Hampshire,0,44,15013,14870,15347
040,1,1,33,New Hampshire,0,45,15389,15376,14910
040,1,1,33,New Hampshire,0,46,15599,15510,15558
040,1,1,33,New Hampshire,0,47,16439,16191,15616
040,1,1,33,New Hampshire,0,48,18154,17720,16302
040,1,1,33,New Hampshire,0,49,19658,19378,17769
040,1,1,33,New Hampshire,0,50,19154,19324,19446
040,1,1,33,New Hampshire,0,51,19189,19111,19368
040,1,1,33,New Hampshire,0,52,19021,18984,19125
040,1,1,33,New Hampshire,0,53,19788,19604,19057
040,1,1,33,New Hampshire,0,54,20307,20113,19642
040,1,1,33,New Hampshire,0,55,21551,21236,20109
040,1,1,33,New Hampshire,0,56,22285,22165,21272
040,1,1,33,New Hampshire,0,57,22419,22415,22109
040,1,1,33,New Hampshire,0,58,22767,22655,22425
040,1,1,33,New Hampshire,0,59,22730,22858,22736
040,1,1,33,New Hampshire,0,60,22302,22331,22852
040,1,1,33,New Hampshire,0,61,22295,22196,22269
040,1,1,33,New Hampshire,0,62,21791,21865,22185
040,1,1,33,New Hampshire,0,63,20957,21329,21785
040,1,1,33,New Hampshire,0,64,19952,20043,21216
040,1,1,33,New Hampshire,0,65,19401,19497,19872
040,1,1,33,New Hampshire,0,66,18557,18777,19332
040,1,1,33,New Hampshire,0,67,17702,17829,18545
040,1,1,33,New Hampshire,0,68,17059,17040,17598
040,1,1,33,New Hampshire,0,69,15459,15893,16782
040,1,1,33,New Hampshire,0,70,15010,15006,15641
040,1,1,33,New Hampshire,0,71,14889,14881,14712
040,1,1,33,New Hampshire,0,72,15171,14791,14561
040,1,1,33,New Hampshire,0,73,14921,15663,14388
040,1,1,33,New Hampshire,0,74,10011,10444,15260
040,1,1,33,New Hampshire,0,75,9888,9899,10139
040,1,1,33,New Hampshire,0,76,9723,9603,9520
040,1,1,33,New Hampshire,0,77,9571,9758,9199
040,1,1,33,New Hampshire,0,78,8059,8210,9363
040,1,1,33,New Hampshire,0,79,6908,7068,7815
040,1,1,33,New Hampshire,0,80,6176,6280,6713
040,1,1,33,New Hampshire,0,81,5790,5785,5958
040,1,1,33,New Hampshire,0,82,5258,5308,5410
040,1,1,33,New Hampshire,0,83,4685,4707,4898
040,1,1,33,New Hampshire,0,84,4533,4513,4391
040,1,1,33,New Hampshire,0,85,27828,27712,27424
040,1,1,33,New Hampshire,0,999,1376863,1377210,1388281
040,1,1,33,New Hampshire,1,0,6158,6167,5849
040,1,1,33,New Hampshire,1,1,6238,6212,6335
040,1,1,33,New Hampshire,1,2,6394,6374,6417
040,1,1,33,New Hampshire,1,3,6718,6634,6440
040,1,1,33,New Hampshire,1,4,6866,6858,6748
040,1,1,33,New Hampshire,1,5,6943,6935,6956
040,1,1,33,New Hampshire,1,6,6958,6979,7017
040,1,1,33,New Hampshire,1,7,7126,7087,7072
040,1,1,33,New Hampshire,1,8,7159,7136,7222
040,1,1,33,New Hampshire,1,9,7460,7384,7202
040,1,1,33,New Hampshire,1,10,7480,7482,7456
040,1,1,33,New Hampshire,1,11,7830,7720,7576
040,1,1,33,New Hampshire,1,12,8115,8084,7755
040,1,1,33,New Hampshire,1,13,8220,8194,8174
040,1,1,33,New Hampshire,1,14,8171,8187,8254
040,1,1,33,New Hampshire,1,15,8293,8280,8242
040,1,1,33,New Hampshire,1,16,8430,8418,8314
040,1,1,33,New Hampshire,1,17,8523,8503,8404
040,1,1,33,New Hampshire,1,18,8868,8791,8828
040,1,1,33,New Hampshire,1,19,9286,9275,9216
040,1,1,33,New Hampshire,1,20,9340,9354,9297
040,1,1,33,New Hampshire,1,21,9227,9188,9215
040,1,1,33,New Hampshire,1,22,8826,8806,8839
040,1,1,33,New Hampshire,1,23,8371,8333,8363
040,1,1,33,New Hampshire,1,24,8588,8519,8504
040,1,1,33,New Hampshire,1,25,8686,8670,8647
040,1,1,33,New Hampshire,1,26,8827,8849,8956
040,1,1,33,New Hampshire,1,27,9040,8993,9181
040,1,1,33,New Hampshire,1,28,9056,9081,9229
040,1,1,33,New Hampshire,1,29,9064,9103,9294
040,1,1,33,New Hampshire,1,30,9132,9183,9428
040,1,1,33,New Hampshire,1,31,9029,9060,9561
040,1,1,33,New Hampshire,1,32,8946,8973,9414
040,1,1,33,New Hampshire,1,33,8963,8962,9254
040,1,1,33,New Hampshire,1,34,8922,8953,9194
040,1,1,33,New Hampshire,1,35,8721,8838,9162
040,1,1,33,New Hampshire,1,36,8469,8499,9058
040,1,1,33,New Hampshire,1,37,8643,8638,8646
040,1,1,33,New Hampshire,1,38,8627,8672,8801
040,1,1,33,New Hampshire,1,39,8470,8503,8811
040,1,1,33,New Hampshire,1,40,8193,8316,8633
040,1,1,33,New Hampshire,1,41,7919,7961,8408
040,1,1,33,New Hampshire,1,42,7721,7741,8078
040,1,1,33,New Hampshire,1,43,7454,7576,7852
040,1,1,33,New Hampshire,1,44,7504,7431,7649
040,1,1,33,New Hampshire,1,45,7663,7657,7459
040,1,1,33,New Hampshire,1,46,7837,7776,7763
040,1,1,33,New Hampshire,1,47,8228,8107,7842
040,1,1,33,New Hampshire,1,48,9040,8839,8171
040,1,1,33,New Hampshire,1,49,9920,9756,8855
040,1,1,33,New Hampshire,1,50,9659,9741,9759
040,1,1,33,New Hampshire,1,51,9618,9589,9745
040,1,1,33,New Hampshire,1,52,9480,9468,9582
040,1,1,33,New Hampshire,1,53,9899,9802,9504
040,1,1,33,New Hampshire,1,54,10094,10023,9811
040,1,1,33,New Hampshire,1,55,10720,10546,10002
040,1,1,33,New Hampshire,1,56,11040,10986,10548
040,1,1,33,New Hampshire,1,57,11098,11093,10953
040,1,1,33,New Hampshire,1,58,11288,11216,11061
040,1,1,33,New Hampshire,1,59,11289,11357,11243
040,1,1,33,New Hampshire,1,60,11073,11081,11330
040,1,1,33,New Hampshire,1,61,11027,10980,11037
040,1,1,33,New Hampshire,1,62,10904,10907,10980
040,1,1,33,New Hampshire,1,63,10381,10594,10840
040,1,1,33,New Hampshire,1,64,9917,9941,10521
040,1,1,33,New Hampshire,1,65,9574,9633,9818
040,1,1,33,New Hampshire,1,66,9092,9219,9504
040,1,1,33,New Hampshire,1,67,8709,8752,9077
040,1,1,33,New Hampshire,1,68,8349,8354,8568
040,1,1,33,New Hampshire,1,69,7523,7737,8200
040,1,1,33,New Hampshire,1,70,7290,7282,7580
040,1,1,33,New Hampshire,1,71,7225,7205,7116
040,1,1,33,New Hampshire,1,72,7364,7169,7021
040,1,1,33,New Hampshire,1,73,7237,7589,6929
040,1,1,33,New Hampshire,1,74,4723,4959,7352
040,1,1,33,New Hampshire,1,75,4677,4678,4783
040,1,1,33,New Hampshire,1,76,4632,4563,4474
040,1,1,33,New Hampshire,1,77,4499,4598,4353
040,1,1,33,New Hampshire,1,78,3722,3797,4361
040,1,1,33,New Hampshire,1,79,3159,3230,3585
040,1,1,33,New Hampshire,1,80,2789,2834,3019
040,1,1,33,New Hampshire,1,81,2615,2602,2655
040,1,1,33,New Hampshire,1,82,2315,2345,2413
040,1,1,33,New Hampshire,1,83,1985,2004,2113
040,1,1,33,New Hampshire,1,84,1896,1893,1805
040,1,1,33,New Hampshire,1,85,9857,9847,9818
040,1,1,33,New Hampshire,1,999,686381,686651,692501
040,1,1,33,New Hampshire,2,0,5924,5886,5582
040,1,1,33,New Hampshire,2,1,6114,6062,5982
040,1,1,33,New Hampshire,2,2,6191,6188,6215
040,1,1,33,New Hampshire,2,3,6353,6294,6320
040,1,1,33,New Hampshire,2,4,6564,6538,6404
040,1,1,33,New Hampshire,2,5,6580,6591,6622
040,1,1,33,New Hampshire,2,6,6600,6615,6663
040,1,1,33,New Hampshire,2,7,6772,6733,6723
040,1,1,33,New Hampshire,2,8,6736,6725,6809
040,1,1,33,New Hampshire,2,9,6946,6892,6816
040,1,1,33,New Hampshire,2,10,7187,7142,6967
040,1,1,33,New Hampshire,2,11,7387,7311,7197
040,1,1,33,New Hampshire,2,12,7609,7596,7338
040,1,1,33,New Hampshire,2,13,7811,7753,7632
040,1,1,33,New Hampshire,2,14,7799,7807,7789
040,1,1,33,New Hampshire,2,15,7882,7874,7875
040,1,1,33,New Hampshire,2,16,8204,8133,7884
040,1,1,33,New Hampshire,2,17,8136,8144,8125
040,1,1,33,New Hampshire,2,18,8803,8751,8834
040,1,1,33,New Hampshire,2,19,9250,9246,9231
040,1,1,33,New Hampshire,2,20,9217,9253,9301
040,1,1,33,New Hampshire,2,21,9233,9154,9153
040,1,1,33,New Hampshire,2,22,8390,8359,8418
040,1,1,33,New Hampshire,2,23,7807,7781,7792
040,1,1,33,New Hampshire,2,24,7850,7796,7802
040,1,1,33,New Hampshire,2,25,7962,7953,8012
040,1,1,33,New Hampshire,2,26,8227,8195,8192
040,1,1,33,New Hampshire,2,27,8427,8375,8406
040,1,1,33,New Hampshire,2,28,8568,8559,8609
040,1,1,33,New Hampshire,2,29,8413,8488,8702
040,1,1,33,New Hampshire,2,30,8383,8484,8796
040,1,1,33,New Hampshire,2,31,8480,8454,8770
040,1,1,33,New Hampshire,2,32,8533,8543,8690
040,1,1,33,New Hampshire,2,33,8574,8575,8852
040,1,1,33,New Hampshire,2,34,8586,8606,8778
040,1,1,33,New Hampshire,2,35,8411,8508,8866
040,1,1,33,New Hampshire,2,36,8193,8211,8661
040,1,1,33,New Hampshire,2,37,8346,8330,8341
040,1,1,33,New Hampshire,2,38,8182,8269,8450
040,1,1,33,New Hampshire,2,39,8247,8211,8394
040,1,1,33,New Hampshire,2,40,8045,8156,8374
040,1,1,33,New Hampshire,2,41,7821,7871,8233
040,1,1,33,New Hampshire,2,42,7772,7755,7975
040,1,1,33,New Hampshire,2,43,7519,7634,7785
040,1,1,33,New Hampshire,2,44,7509,7439,7698
040,1,1,33,New Hampshire,2,45,7726,7719,7451
040,1,1,33,New Hampshire,2,46,7762,7734,7795
040,1,1,33,New Hampshire,2,47,8211,8084,7774
040,1,1,33,New Hampshire,2,48,9114,8881,8131
040,1,1,33,New Hampshire,2,49,9738,9622,8914
040,1,1,33,New Hampshire,2,50,9495,9583,9687
040,1,1,33,New Hampshire,2,51,9571,9522,9623
040,1,1,33,New Hampshire,2,52,9541,9516,9543
040,1,1,33,New Hampshire,2,53,9889,9802,9553
040,1,1,33,New Hampshire,2,54,10213,10090,9831
040,1,1,33,New Hampshire,2,55,10831,10690,10107
040,1,1,33,New Hampshire,2,56,11245,11179,10724
040,1,1,33,New Hampshire,2,57,11321,11322,11156
040,1,1,33,New Hampshire,2,58,11479,11439,11364
040,1,1,33,New Hampshire,2,59,11441,11501,11493
040,1,1,33,New Hampshire,2,60,11229,11250,11522
040,1,1,33,New Hampshire,2,61,11268,11216,11232
040,1,1,33,New Hampshire,2,62,10887,10958,11205
040,1,1,33,New Hampshire,2,63,10576,10735,10945
040,1,1,33,New Hampshire,2,64,10035,10102,10695
040,1,1,33,New Hampshire,2,65,9827,9864,10054
040,1,1,33,New Hampshire,2,66,9465,9558,9828
040,1,1,33,New Hampshire,2,67,8993,9077,9468
040,1,1,33,New Hampshire,2,68,8710,8686,9030
040,1,1,33,New Hampshire,2,69,7936,8156,8582
040,1,1,33,New Hampshire,2,70,7720,7724,8061
040,1,1,33,New Hampshire,2,71,7664,7676,7596
040,1,1,33,New Hampshire,2,72,7807,7622,7540
040,1,1,33,New Hampshire,2,73,7684,8074,7459
040,1,1,33,New Hampshire,2,74,5288,5485,7908
040,1,1,33,New Hampshire,2,75,5211,5221,5356
040,1,1,33,New Hampshire,2,76,5091,5040,5046
040,1,1,33,New Hampshire,2,77,5072,5160,4846
040,1,1,33,New Hampshire,2,78,4337,4413,5002
040,1,1,33,New Hampshire,2,79,3749,3838,4230
040,1,1,33,New Hampshire,2,80,3387,3446,3694
040,1,1,33,New Hampshire,2,81,3175,3183,3303
040,1,1,33,New Hampshire,2,82,2943,2963,2997
040,1,1,33,New Hampshire,2,83,2700,2703,2785
040,1,1,33,New Hampshire,2,84,2637,2620,2586
040,1,1,33,New Hampshire,2,85,17971,17865,17606
040,1,1,33,New Hampshire,2,999,690482,690559,695780
040,1,2,34,New Jersey,0,0,103344,101958,95197
040,1,2,34,New Jersey,0,1,105241,104730,102667
040,1,2,34,New Jersey,0,2,107445,107001,105331
040,1,2,34,New Jersey,0,3,108947,108351,107438
040,1,2,34,New Jersey,0,4,110308,110139,108562
040,1,2,34,New Jersey,0,5,110317,110407,110107
040,1,2,34,New Jersey,0,6,109785,110095,110455
040,1,2,34,New Jersey,0,7,110717,110393,110285
040,1,2,34,New Jersey,0,8,112022,111307,110523
040,1,2,34,New Jersey,0,9,113718,113212,111375
040,1,2,34,New Jersey,0,10,115619,115123,113346
040,1,2,34,New Jersey,0,11,118191,117079,115329
040,1,2,34,New Jersey,0,12,122025,121610,117059
040,1,2,34,New Jersey,0,13,121921,121747,121531
040,1,2,34,New Jersey,0,14,120222,120522,121748
040,1,2,34,New Jersey,0,15,120191,120253,120333
040,1,2,34,New Jersey,0,16,122283,121888,120030
040,1,2,34,New Jersey,0,17,120953,121231,121800
040,1,2,34,New Jersey,0,18,114602,113867,114792
040,1,2,34,New Jersey,0,19,107201,106698,104630
040,1,2,34,New Jersey,0,20,108764,109292,108827
040,1,2,34,New Jersey,0,21,110715,110097,111445
040,1,2,34,New Jersey,0,22,110787,110316,110237
040,1,2,34,New Jersey,0,23,110710,110492,109929
040,1,2,34,New Jersey,0,24,112200,111555,111143
040,1,2,34,New Jersey,0,25,113850,113389,112116
040,1,2,34,New Jersey,0,26,115585,115180,113852
040,1,2,34,New Jersey,0,27,118237,117497,116555
040,1,2,34,New Jersey,0,28,118287,118424,118355
040,1,2,34,New Jersey,0,29,119549,119345,119428
040,1,2,34,New Jersey,0,30,120260,120901,120746
040,1,2,34,New Jersey,0,31,119528,119450,122476
040,1,2,34,New Jersey,0,32,119189,119122,120542
040,1,2,34,New Jersey,0,33,120221,119894,120392
040,1,2,34,New Jersey,0,34,122220,121767,120926
040,1,2,34,New Jersey,0,35,121568,122393,122623
040,1,2,34,New Jersey,0,36,121127,120524,123004
040,1,2,34,New Jersey,0,37,123118,122777,121179
040,1,2,34,New Jersey,0,38,122959,123530,123311
040,1,2,34,New Jersey,0,39,122786,122283,123686
040,1,2,34,New Jersey,0,40,122422,123272,122552
040,1,2,34,New Jersey,0,41,119561,119995,123225
040,1,2,34,New Jersey,0,42,118955,118512,119927
040,1,2,34,New Jersey,0,43,116438,117565,118209
040,1,2,34,New Jersey,0,44,115466,114713,117109
040,1,2,34,New Jersey,0,45,116270,116449,114344
040,1,2,34,New Jersey,0,46,114487,114425,116008
040,1,2,34,New Jersey,0,47,117189,116161,113951
040,1,2,34,New Jersey,0,48,124349,122600,115787
040,1,2,34,New Jersey,0,49,132328,130554,121660
040,1,2,34,New Jersey,0,50,129663,130265,129675
040,1,2,34,New Jersey,0,51,127344,127018,128956
040,1,2,34,New Jersey,0,52,126134,126132,125780
040,1,2,34,New Jersey,0,53,128741,127594,124825
040,1,2,34,New Jersey,0,54,131202,130006,125995
040,1,2,34,New Jersey,0,55,135171,133893,128495
040,1,2,34,New Jersey,0,56,136034,135808,131821
040,1,2,34,New Jersey,0,57,135154,135052,133691
040,1,2,34,New Jersey,0,58,134612,134145,132881
040,1,2,34,New Jersey,0,59,133014,133103,131945
040,1,2,34,New Jersey,0,60,129936,130333,130901
040,1,2,34,New Jersey,0,61,127449,127109,127664
040,1,2,34,New Jersey,0,62,124986,124814,124672
040,1,2,34,New Jersey,0,63,119409,121055,122081
040,1,2,34,New Jersey,0,64,114132,114214,118234
040,1,2,34,New Jersey,0,65,109409,109974,111652
040,1,2,34,New Jersey,0,66,102807,104022,107262
040,1,2,34,New Jersey,0,67,98146,98454,101546
040,1,2,34,New Jersey,0,68,93859,93818,95993
040,1,2,34,New Jersey,0,69,87772,89175,91627
040,1,2,34,New Jersey,0,70,84847,85026,86902
040,1,2,34,New Jersey,0,71,82173,82321,82667
040,1,2,34,New Jersey,0,72,83319,81533,80084
040,1,2,34,New Jersey,0,73,83932,86674,79073
040,1,2,34,New Jersey,0,74,61089,62698,84065
040,1,2,34,New Jersey,0,75,59115,59325,60642
040,1,2,34,New Jersey,0,76,58164,57489,57091
040,1,2,34,New Jersey,0,77,58804,59250,55222
040,1,2,34,New Jersey,0,78,49914,50781,56673
040,1,2,34,New Jersey,0,79,43942,44736,48436
040,1,2,34,New Jersey,0,80,40639,40991,42443
040,1,2,34,New Jersey,0,81,38475,38295,38805
040,1,2,34,New Jersey,0,82,35993,36173,35974
040,1,2,34,New Jersey,0,83,32139,32296,33588
040,1,2,34,New Jersey,0,84,29745,29740,29788
040,1,2,34,New Jersey,0,85,190255,189017,186384
040,1,2,34,New Jersey,0,999,9281696,9272414,9259615
040,1,2,34,New Jersey,1,0,52888,52421,48780
040,1,2,34,New Jersey,1,1,53984,53689,52815
040,1,2,34,New Jersey,1,2,55069,54848,54028
040,1,2,34,New Jersey,1,3,55836,55531,55127
040,1,2,34,New Jersey,1,4,56350,56280,55721
040,1,2,34,New Jersey,1,5,56311,56362,56304
040,1,2,34,New Jersey,1,6,56139,56280,56353
040,1,2,34,New Jersey,1,7,56472,56334,56444
040,1,2,34,New Jersey,1,8,57380,56934,56435
040,1,2,34,New Jersey,1,9,58259,58010,56959
040,1,2,34,New Jersey,1,10,59176,58934,58095
040,1,2,34,New Jersey,1,11,60451,59882,59000
040,1,2,34,New Jersey,1,12,62294,62098,59885
040,1,2,34,New Jersey,1,13,62145,62117,62040
040,1,2,34,New Jersey,1,14,61447,61548,62081
040,1,2,34,New Jersey,1,15,61448,61455,61421
040,1,2,34,New Jersey,1,16,62369,62216,61366
040,1,2,34,New Jersey,1,17,62100,62159,62217
040,1,2,34,New Jersey,1,18,59218,58890,59396
040,1,2,34,New Jersey,1,19,55184,54928,53750
040,1,2,34,New Jersey,1,20,55452,55733,55393
040,1,2,34,New Jersey,1,21,55920,55689,56554
040,1,2,34,New Jersey,1,22,55871,55661,55674
040,1,2,34,New Jersey,1,23,55871,55796,55637
040,1,2,34,New Jersey,1,24,56950,56571,56255
040,1,2,34,New Jersey,1,25,57641,57428,56810
040,1,2,34,New Jersey,1,26,58144,57986,57366
040,1,2,34,New Jersey,1,27,59825,59427,58658
040,1,2,34,New Jersey,1,28,59827,59907,59733
